date,検査数,相談件数,陽性数,検査数累計,相談件数累計,陽性数累計
2020-01-26,1,0,0,1,0,0
2020-01-27,1,0,0,2,0,0
2020-01-28,1,0,0,3,0,0
2020-01-29,2,0,0,5,0,0
2020-01-30,1,0,0,6,0,0
2020-01-31,3,0,0,9,0,0
2020-02-01,1,0,0,10,0,0
2020-02-02,0,0,0,10,0,0
2020-02-03,0,0,0,10,0,0
2020-02-04,3,77,0,13,77,0
2020-02-05,1,58,0,14,135,0
2020-02-06,1,43,0,15,178,0
2020-02-07,1,30,0,16,208,0
2020-02-08,0,20,0,16,228,0
2020-02-09,0,15,0,16,243,0
2020-02-10,1,23,0,17,266,0
2020-02-11,0,11,0,17,277,0
2020-02-12,0,25,0,17,302,0
2020-02-13,1,23,0,18,325,0
2020-02-14,5,55,0,23,380,0
2020-02-15,5,48,0,28,428,0
2020-02-16,6,44,0,34,472,0
2020-02-17,14,112,0,48,584,0
2020-02-18,6,125,0,54,709,0
2020-02-19,6,125,0,60,834,0
2020-02-20,13,116,0,73,950,0
2020-02-21,14,137,0,87,1087,0
2020-02-22,10,143,0,97,1230,0
2020-02-23,5,144,0,102,1374,0
2020-02-24,3,177,0,105,1551,0
2020-02-25,14,266,0,119,1817,0
2020-02-26,16,213,0,135,2030,0
2020-02-27,27,242,0,162,2272,0
2020-02-28,29,248,0,191,2520,0
2020-02-29,27,339,1,218,2859,1
2020-03-01,9,242,0,227,3101,1
2020-03-02,18,318,0,245,3419,1
2020-03-03,19,259,0,264,3678,1
2020-03-04,29,249,0,293,3927,1
2020-03-05,21,220,0,314,4147,1
2020-03-06,31,228,0,345,4375,1
2020-03-07,23,135,0,368,4510,1
2020-03-08,12,143,0,380,4653,1
2020-03-09,13,248,0,393,4901,1
2020-03-10,31,224,0,424,5125,1
2020-03-11,25,176,0,449,5301,1
2020-03-12,22,171,0,471,5472,1
2020-03-13,28,186,0,499,5658,1
2020-03-14,16,95,0,515,5753,1
2020-03-15,5,116,0,520,5869,1
2020-03-16,12,194,0,532,6063,1
2020-03-17,18,158,0,550,6221,1
2020-03-18,24,163,0,574,6384,1
2020-03-19,32,151,0,606,6535,1
2020-03-20,26,110,0,632,6645,1
2020-03-21,13,115,0,645,6760,1
2020-03-22,9,103,0,654,6863,1
2020-03-23,15,179,0,669,7042,1
2020-03-24,71,146,0,740,7188,1
2020-03-25,27,167,0,767,7355,1
2020-03-26,56,217,1,823,7572,2
2020-03-27,51,276,0,874,7848,2
2020-03-28,69,215,0,943,8063,2
2020-03-29,40,219,2,983,8282,4
2020-03-30,40,451,2,1023,8733,6
2020-03-31,112,522,1,1135,9255,7
2020-04-01,125,655,4,1260,9910,11
2020-04-02,104,528,1,1364,10438,12
2020-04-03,124,583,6,1488,11021,18
2020-04-04,123,689,2,1611,11710,20
2020-04-05,44,861,3,1655,12571,23
2020-04-06,126,751,3,1781,13322,26
2020-04-07,132,752,6,1913,14074,32
2020-04-08,97,756,2,2010,14830,34
2020-04-09,117,952,2,2127,15782,36
2020-04-10,85,772,2,2212,16554,38
2020-04-11,160,682,7,2372,17236,45
2020-04-12,32,743,6,2404,17979,51
2020-04-13,44,969,3,2448,18948,54
2020-04-14,122,931,10,2570,19879,64
2020-04-15,113,845,1,2683,20724,65
2020-04-16,157,905,13,2840,21629,78
2020-04-17,85,858,1,2925,22487,79
2020-04-18,91,674,4,3016,23161,83
2020-04-19,53,601,0,3069,23762,83
2020-04-20,67,819,1,3136,24581,84
2020-04-21,119,736,0,3255,25317,84
2020-04-22,88,658,0,3343,25975,84
2020-04-23,108,709,0,3451,26684,84
2020-04-24,78,657,0,3529,27341,84
2020-04-25,115,539,1,3644,27880,85
2020-04-26,46,464,0,3690,28344,85
2020-04-27,32,668,1,3722,29012,86
2020-04-28,83,494,2,3805,29506,88
2020-04-29,107,471,0,3912,29977,88
2020-04-30,0,583,0,3912,30560,88
