検査日時,実施数,陽性数,陰性数
2021年2月8日,2,0,2
2021年2月7日,16,0,16
2021年2月6日,75,6,69
2021年2月5日,58,0,58
2021年2月4日,64,5,59
2021年2月3日,70,4,66
2021年2月2日,168,6,162
2021年2月1日,172,6,166
2021年1月31日,88,5,83
2021年1月30日,42,2,40
2021年1月29日,132,9,123
2021年1月28日,172,4,168
2021年1月27日,452,6,446
2021年1月26日,151,4,147
2021年1月25日,154,6,148
2021年1月24日,91,4,87
2021年1月23日,49,3,46
2021年1月22日,130,7,123
2021年1月21日,103,3,100
2021年1月20日,65,4,61
2021年1月19日,155,7,148
2021年1月18日,171,10,161
2021年1月17日,15,0,15
2021年1月16日,108,17,91
2021年1月15日,251,8,243
2021年1月14日,86,15,71
2021年1月13日,261,27,234
2021年1月12日,325,8,317
2021年1月11日,59,2,57
2021年1月10日,85,5,80
2021年1月9日,15,2,13
2021年1月8日,216,13,203
2021年1月7日,169,6,163
2021年1月6日,97,4,93
2021年1月5日,297,18,279
2021年1月4日,418,12,406
2021年1月3日,138,2,136
2021年1月2日,81,12,69
2021年1月1日,197,5,192
2020年12月31日,321,26,295
2020年12月30日,142,5,137
2020年12月29日,62,6,56
2020年12月28日,93,21,72
2020年12月27日,84,6,78
2020年12月26日,143,4,139
2020年12月25日,145,7,138
2020年12月24日,70,6,64
2020年12月23日,34,4,30
2020年12月22日,18,8,10
2020年12月21日,23,4,19
2020年12月20日,12,0,12
2020年12月19日,82,0,82
2020年12月18日,23,0,23
2020年12月17日,150,5,145
2020年12月16日,35,2,33
2020年12月15日,148,5,143
2020年12月14日,167,4,163
2020年12月13日,53,3,50
2020年12月12日,56,7,49
2020年12月11日,213,5,208
2020年12月10日,119,3,116
2020年12月9日,140,8,132
2020年12月8日,125,5,120
2020年12月7日,101,13,88
2020年12月6日,78,5,73
2020年12月5日,87,3,84
2020年12月4日,96,4,92
2020年12月3日,75,9,66
2020年12月2日,143,10,133
2020年12月1日,55,3,52
2020年11月30日,47,9,38
2020年11月29日,19,0,19
2020年11月28日,96,0,96
2020年11月27日,88,0,88
2020年11月26日,42,2,40
2020年11月25日,51,4,47
2020年11月24日,15,0,15
2020年11月23日,12,1,11
2020年11月22日,7,0,7
2020年11月21日,21,0,21
2020年11月20日,24,0,24
2020年11月19日,22,0,22
2020年11月18日,51,0,51
2020年11月17日,39,1,38
2020年11月16日,24,0,24
2020年11月15日,21,1,20
2020年11月14日,35,3,32
2020年11月13日,28,0,28
2020年11月12日,20,0,20
2020年11月11日,41,1,40
2020年11月10日,22,0,22
2020年11月9日,54,1,53
2020年11月8日,84,2,82
2020年11月7日,126,2,124
2020年11月6日,93,5,88
2020年11月5日,79,3,76
2020年11月4日,171,11,160
2020年11月3日,81,5,76
2020年11月2日,147,7,140
2020年11月1日,163,10,153
2020年10月31日,49,5,44
2020年10月30日,144,6,138
2020年10月29日,108,1,107
2020年10月28日,227,11,216
2020年10月27日,147,16,131
2020年10月26日,95,10,85
2020年10月25日,220,4,216
2020年10月24日,149,10,139
2020年10月23日,294,15,279
2020年10月22日,103,6,97
2020年10月21日,129,9,120
2020年10月20日,105,13,92
2020年10月19日,105,16,89
2020年10月18日,104,5,99
2020年10月17日,85,18,67
2020年10月16日,64,26,38
2020年10月15日,93,14,79
2020年10月14日,150,4,146
2020年10月13日,42,0,42
2020年10月12日,28,2,26
2020年10月11日,7,0,7
2020年10月10日,5,0,5
2020年10月9日,6,0,6
2020年10月8日,15,0,15
2020年10月7日,21,0,21
2020年10月6日,17,0,17
2020年10月5日,27,0,27
2020年10月4日,11,0,11
2020年10月3日,13,0,13
2020年10月2日,19,1,18
2020年10月1日,14,0,14
2020年9月30日,25,0,25
2020年9月29日,14,0,14
2020年9月28日,18,1,17
2020年9月27日,6,0,6
2020年9月26日,7,0,7
2020年9月25日,9,0,9
2020年9月24日,15,0,15
2020年9月23日,24,0,24
2020年9月22日,7,0,7
2020年9月21日,5,0,5
2020年9月20日,2,0,2
2020年9月19日,5,0,5
2020年9月18日,24,0,24
2020年9月17日,15,0,15
2020年9月16日,15,0,15
2020年9月15日,8,0,8
2020年9月14日,13,0,13
2020年9月13日,4,0,4
2020年9月12日,7,0,7
2020年9月11日,9,0,9
2020年9月10日,11,0,11
2020年9月9日,24,0,24
2020年9月8日,18,0,18
2020年9月7日,9,0,9
2020年9月6日,3,0,3
2020年9月5日,16,0,16
2020年9月4日,19,0,19
2020年9月3日,13,0,13
2020年9月2日,28,0,28
2020年9月1日,19,0,19
2020年8月31日,11,0,11
2020年8月30日,13,0,13
2020年8月29日,15,0,15
2020年8月28日,26,0,26
2020年8月27日,19,2,17
2020年8月26日,18,0,18
2020年8月25日,21,0,21
2020年8月24日,19,0,19
2020年8月23日,8,0,8
2020年8月22日,7,0,7
2020年8月21日,21,0,21
2020年8月20日,18,0,18
2020年8月19日,43,0,43
2020年8月18日,22,0,22
2020年8月17日,22,0,22
2020年8月16日,24,0,24
2020年8月15日,18,0,18
2020年8月14日,47,1,46
2020年8月13日,24,0,24
2020年8月12日,38,0,38
2020年8月11日,33,0,33
2020年8月10日,17,0,17
2020年8月9日,19,0,19
2020年8月8日,19,0,19
2020年8月7日,11,0,11
2020年8月6日,19,0,19
2020年8月5日,24,0,24
2020年8月4日,21,0,21
2020年8月3日,14,0,14
2020年8月2日,8,0,8
2020年8月1日,12,0,12
2020年7月31日,13,1,12
2020年7月30日,12,0,12
2020年7月29日,20,0,20
2020年7月28日,14,0,14
2020年7月27日,2,0,2
2020年7月26日,8,0,8
2020年7月25日,21,0,21
2020年7月24日,8,0,8
2020年7月23日,18,0,18
2020年7月22日,22,0,22
2020年7月21日,21,0,21
2020年7月20日,7,0,7
2020年7月19日,33,0,33
2020年7月18日,19,0,19
2020年7月17日,35,0,35
2020年7月16日,32,0,32
2020年7月15日,30,1,29
2020年7月14日,35,0,35
2020年7月13日,13,0,13
2020年7月12日,18,0,18
2020年7月11日,14,1,13
2020年7月10日,13,1,12
2020年7月9日,10,1,9
2020年7月8日,12,0,12
2020年7月7日,9,0,9
2020年7月6日,3,0,3
2020年7月5日,1,0,1
2020年7月4日,3,0,3
2020年7月3日,8,0,8
2020年7月2日,5,0,5
2020年7月1日,8,0,8
2020年6月30日,10,0,10
2020年6月29日,6,0,6
2020年6月28日,1,0,1
2020年6月27日,3,0,3
2020年6月26日,4,0,4
2020年6月25日,7,0,7
2020年6月24日,11,0,11
2020年6月23日,2,0,2
2020年6月22日,6,0,6
2020年6月21日,0,0,0
2020年6月20日,0,0,0
2020年6月19日,5,0,5
2020年6月18日,4,0,4
2020年6月17日,5,0,5
2020年6月16日,6,0,6
2020年6月15日,1,0,1
2020年6月14日,1,0,1
2020年6月13日,8,0,8
2020年6月12日,5,0,5
2020年6月11日,7,0,7
2020年6月10日,8,0,8
2020年6月9日,3,0,3
2020年6月8日,1,0,1
2020年6月7日,1,0,1
2020年6月6日,3,0,3
2020年6月5日,6,0,6
2020年6月4日,3,0,3
2020年6月3日,8,0,8
2020年6月2日,9,0,9
2020年6月1日,5,0,5
2020年5月31日,0,0,0
2020年5月30日,3,0,3
2020年5月29日,5,0,5
2020年5月28日,2,0,2
2020年5月27日,4,0,4
2020年5月26日,5,0,5
2020年5月25日,1,0,1
2020年5月24日,0,0,0
2020年5月23日,7,0,7
2020年5月22日,3,0,3
2020年5月21日,3,0,3
2020年5月20日,2,0,2
2020年5月19日,3,0,3
2020年5月18日,3,0,3
2020年5月17日,0,0,0
2020年5月16日,5,0,5
2020年5月15日,9,0,9
2020年5月14日,12,0,12
2020年5月13日,12,0,12
2020年5月12日,10,0,10
2020年5月11日,11,0,11
2020年5月10日,4,0,4
2020年5月9日,17,0,17
2020年5月8日,20,0,20
2020年5月7日,11,1,10
2020年5月6日,7,0,7
2020年5月5日,0,0,0
2020年5月4日,4,0,4
2020年5月3日,0,0,0
2020年5月2日,9,0,9
2020年5月1日,9,0,9
2020年4月30日,15,0,15
2020年4月29日,30,0,30
2020年4月28日,56,3,53
2020年4月27日,8,1,7
2020年4月26日,0,0,0
2020年4月25日,13,0,13
2020年4月24日,8,0,8
2020年4月23日,16,0,16
2020年4月22日,12,0,12
2020年4月21日,15,0,15
2020年4月20日,7,0,7
2020年4月19日,0,0,0
2020年4月18日,12,0,12
2020年4月17日,14,0,14
2020年4月16日,23,0,23
2020年4月15日,17,0,17
2020年4月14日,20,0,20
2020年4月13日,26,0,26
2020年4月12日,14,0,14
2020年4月11日,39,5,34
2020年4月10日,36,3,33
2020年4月9日,27,2,25
2020年4月8日,2,0,2
2020年4月7日,18,1,17
2020年4月6日,21,0,21
2020年4月5日,0,0,0
2020年4月4日,24,0,24
2020年4月3日,20,2,18
2020年4月2日,10,1,9
2020年4月1日,11,0,11
2020年3月31日,8,0,8
2020年3月30日,5,1,4
2020年3月29日,3,0,3
2020年3月28日,6,1,5
2020年3月27日,7,0,7
2020年3月26日,12,0,12
2020年3月25日,16,4,12
2020年3月24日,4,0,4
2020年3月23日,3,2,1
"",,,
※退院確認検査数は計上していません。,,,
※医療機関での保険適用検査分を含めています。,,,
※3月22日以前の検査実施数は94件です（すべて陰性）。,,,
※2020年5月22日の公表から適用しており、2020年5月21日以前に公表済の件数も修正しています。,,,
※判明日の件数であるため、公表時の数値と異なる場合があります。,,,
