date,検査数,相談件数,検査数累計,相談件数累計
2020-02-01,1,0,1,0
2020-02-02,0,0,1,0
2020-02-03,0,0,1,0
2020-02-04,0,77,1,77
2020-02-05,0,58,1,135
2020-02-06,1,43,2,178
2020-02-07,1,30,3,208
2020-02-08,2,20,5,228
2020-02-09,0,15,5,243
2020-02-10,1,23,6,266
2020-02-11,0,11,6,277
2020-02-12,0,25,6,302
2020-02-13,0,23,6,325
2020-02-14,1,55,7,380
2020-02-15,0,48,7,428
2020-02-16,0,44,7,472
2020-02-17,1,112,8,584
2020-02-18,2,125,10,709
2020-02-19,5,125,15,834
2020-02-20,2,116,17,950
2020-02-21,1,137,18,1087
2020-02-22,1,143,19,1230
2020-02-23,1,144,20,1374
2020-02-24,3,177,23,1551
2020-02-25,3,266,26,1817
2020-02-26,5,213,31,2030
2020-02-27,1,242,32,2272
2020-02-28,1,248,33,2520
2020-02-29,7,339,40,2859
2020-03-01,1,242,41,3101
2020-03-02,2,318,43,3419
2020-03-03,13,259,56,3678
2020-03-04,3,249,59,3927
2020-03-05,6,220,65,4147
2020-03-06,6,228,71,4375
2020-03-07,5,135,76,4510
2020-03-08,1,143,77,4653
2020-03-09,5,248,82,4901
2020-03-10,13,224,95,5125
2020-03-11,7,176,102,5301
2020-03-12,8,171,110,5472
2020-03-13,6,186,116,5658
2020-03-14,11,95,127,5753
2020-03-15,2,116,129,5869
2020-03-16,0,194,129,6063
2020-03-17,9,158,138,6221
2020-03-18,6,163,144,6384
2020-03-19,5,151,149,6535
2020-03-20,7,110,156,6645
2020-03-21,0,115,156,6760
2020-03-22,4,103,160,6863
2020-03-23,2,179,162,7042
2020-03-24,13,146,175,7188
2020-03-25,5,167,180,7355
2020-03-26,7,217,187,7572
2020-03-27,6,276,193,7848
2020-03-28,9,215,202,8063
2020-03-29,6,219,208,8282
2020-03-30,4,451,212,8733
2020-03-31,42,522,254,9255
2020-04-01,55,655,309,9910
2020-04-02,40,528,349,10438
2020-04-03,44,583,393,11021
2020-04-04,95,689,488,11710
2020-04-05,63,861,551,12571
2020-04-06,21,751,572,13322
2020-04-07,59,752,631,14074
