date,相談件数,陽性数,相談件数累計,陽性数累計
2020-02-15,12,0,12,0
2020-02-16,1,0,13,0
2020-02-17,0,0,13,0
2020-02-18,0,0,13,0
2020-02-19,0,0,13,0
2020-02-20,0,0,13,0
2020-02-21,0,0,13,0
2020-02-22,20,0,33,0
2020-02-23,25,0,58,0
2020-02-24,0,0,58,0
2020-02-25,0,0,58,0
2020-02-26,50,0,108,0
2020-02-27,62,0,170,0
2020-02-28,66,0,236,0
2020-02-29,33,0,269,0
2020-03-01,20,0,289,0
2020-03-02,79,0,368,0
2020-03-03,0,0,368,0
2020-03-04,0,0,368,0
2020-03-05,0,0,368,0
2020-03-06,22,0,390,0
2020-03-07,72,0,462,0
2020-03-08,54,0,516,0
2020-03-09,49,0,565,0
2020-03-10,22,0,587,0
2020-03-11,72,0,659,0
2020-03-12,0,0,659,0
2020-03-13,45,0,704,0
2020-03-14,20,0,724,0
2020-03-15,22,0,746,0
2020-03-16,50,0,796,0
2020-03-17,43,0,839,0
2020-03-18,45,0,884,0
2020-03-19,0,0,884,0
2020-03-20,10,0,894,0
2020-03-21,18,0,912,0
2020-03-22,16,0,928,0
2020-03-23,44,0,972,0
2020-03-24,49,0,1021,0
2020-03-25,56,0,1077,0
2020-03-26,62,0,1139,0
2020-03-27,88,0,1227,0
2020-03-28,46,0,1273,0
2020-03-29,32,0,1305,0
2020-03-30,126,0,1431,0
2020-03-31,106,0,1537,0
2020-04-01,134,0,1671,0
2020-04-02,144,0,1815,0
2020-04-03,117,0,1932,0
2020-04-04,73,0,2005,0
2020-04-05,64,0,2069,0
2020-04-06,200,0,2269,0
2020-04-07,147,0,2416,0
2020-04-08,140,0,2556,0
2020-04-09,169,0,2725,0
2020-04-10,192,0,2917,0
2020-04-11,74,0,2991,0
2020-04-12,77,0,3068,0
2020-04-13,314,0,3382,0
2020-04-14,174,0,3556,0
2020-04-15,178,0,3734,0
2020-04-16,198,0,3932,0
2020-04-17,223,0,4155,0
2020-04-18,55,0,4210,0
2020-04-19,63,0,4273,0
2020-04-20,271,0,4544,0
2020-04-21,161,0,4705,0
2020-04-22,155,0,4860,0
2020-04-23,132,0,4992,0
2020-04-24,186,0,5178,0
2020-04-25,58,0,5236,0
2020-04-26,39,0,5275,0
2020-04-27,204,0,5479,0
2020-04-28,148,0,5627,0
2020-04-29,35,0,5662,0
2020-04-30,134,0,5796,0
2020-05-01,114,0,5910,0
2020-05-02,52,0,5962,0
2020-05-03,63,0,6025,0
2020-05-04,52,0,6077,0
2020-05-05,49,0,6126,0
2020-05-06,74,0,6200,0
2020-05-07,162,0,6362,0
2020-05-08,110,0,6472,0
2020-05-09,65,0,6537,0
2020-05-10,37,0,6574,0
2020-05-11,141,0,6715,0
2020-05-12,83,0,6798,0
2020-05-13,82,0,6880,0
2020-05-14,100,0,6980,0
2020-05-15,91,0,7071,0
2020-05-16,47,0,7118,0
2020-05-17,38,0,7156,0
2020-05-18,96,0,7252,0
2020-05-19,75,0,7327,0
2020-05-20,44,0,7371,0
2020-05-21,58,0,7429,0
2020-05-22,57,0,7486,0
2020-05-23,46,0,7532,0
2020-05-24,26,0,7558,0
2020-05-25,92,0,7650,0
2020-05-26,61,0,7711,0
2020-05-27,72,0,7783,0
2020-05-28,56,0,7839,0
2020-05-29,55,0,7894,0
2020-05-30,27,0,7921,0
2020-05-31,42,0,7963,0
2020-06-01,79,0,8042,0
2020-06-02,64,0,8106,0
2020-06-03,71,0,8177,0
2020-06-04,54,0,8231,0
2020-06-05,65,0,8296,0
2020-06-06,28,0,8324,0
2020-06-07,48,0,8372,0
2020-06-08,68,0,8440,0
2020-06-09,57,0,8497,0
2020-06-10,61,0,8558,0
2020-06-11,42,0,8600,0
2020-06-12,44,0,8644,0
2020-06-13,28,0,8672,0
2020-06-14,28,0,8700,0
2020-06-15,57,0,8757,0
2020-06-16,42,0,8799,0
2020-06-17,48,0,8847,0
2020-06-18,38,0,8885,0
2020-06-19,31,0,8916,0
2020-06-20,26,0,8942,0
2020-06-21,26,0,8968,0
2020-06-22,52,0,9020,0
2020-06-23,30,0,9050,0
2020-06-24,47,0,9097,0
2020-06-25,36,0,9133,0
2020-06-26,28,0,9161,0
2020-06-27,26,0,9187,0
2020-06-28,39,0,9226,0
2020-06-29,44,0,9270,0
2020-06-30,44,0,9314,0
2020-07-01,44,0,9358,0
2020-07-02,40,0,9398,0
2020-07-03,37,0,9435,0
2020-07-04,22,0,9457,0
2020-07-05,16,0,9473,0
2020-07-06,60,0,9533,0
2020-07-07,43,0,9576,0
2020-07-08,39,0,9615,0
2020-07-09,35,0,9650,0
2020-07-10,46,0,9696,0
2020-07-11,39,0,9735,0
2020-07-12,26,0,9761,0
2020-07-13,66,0,9827,0
2020-07-14,44,0,9871,0
2020-07-15,61,0,9932,0
2020-07-16,41,0,9973,0
2020-07-17,67,0,10040,0
2020-07-18,47,0,10087,0
2020-07-19,38,0,10125,0
2020-07-20,102,0,10227,0
2020-07-21,68,0,10295,0
2020-07-22,51,0,10346,0
2020-07-23,33,0,10379,0
2020-07-24,57,0,10436,0
2020-07-25,58,0,10494,0
2020-07-26,52,0,10546,0
2020-07-27,103,0,10649,0
2020-07-28,60,0,10709,0
2020-07-29,84,2,10793,2
2020-07-30,102,1,10895,3
2020-07-31,135,1,11030,4
2020-08-01,108,0,11138,4
2020-08-02,114,0,11252,4
2020-08-03,180,0,11432,4
2020-08-04,146,0,11578,4
2020-08-05,121,1,11699,5
2020-08-06,127,1,11826,6
2020-08-07,144,1,11970,7
2020-08-08,122,0,12092,7
2020-08-09,91,0,12183,7
2020-08-10,128,0,12311,7
2020-08-11,153,0,12464,7
2020-08-12,96,0,12560,7
2020-08-13,81,1,12641,8
2020-08-14,132,0,12773,8
2020-08-15,92,0,12865,8
2020-08-16,92,1,12957,9
2020-08-17,214,0,13171,9
2020-08-18,127,0,13298,9
2020-08-19,0,0,13298,9
2020-08-20,0,2,13298,11
2020-08-21,0,0,13298,11
