date,検査数,相談件数,陽性数,検査数累計,相談件数累計,陽性数累計
2020-02-01,1,0,0,1,0,0
2020-02-02,0,0,0,1,0,0
2020-02-03,0,0,0,1,0,0
2020-02-04,0,77,0,1,77,0
2020-02-05,0,58,0,1,135,0
2020-02-06,1,43,0,2,178,0
2020-02-07,1,30,0,3,208,0
2020-02-08,2,20,0,5,228,0
2020-02-09,0,15,0,5,243,0
2020-02-10,1,23,0,6,266,0
2020-02-11,0,11,0,6,277,0
2020-02-12,0,25,0,6,302,0
2020-02-13,0,23,0,6,325,0
2020-02-14,1,55,0,7,380,0
2020-02-15,0,48,0,7,428,0
2020-02-16,0,44,0,7,472,0
2020-02-17,1,112,0,8,584,0
2020-02-18,2,125,0,10,709,0
2020-02-19,5,125,0,15,834,0
2020-02-20,2,116,0,17,950,0
2020-02-21,1,137,0,18,1087,0
2020-02-22,1,143,0,19,1230,0
2020-02-23,1,144,0,20,1374,0
2020-02-24,3,177,0,23,1551,0
2020-02-25,3,266,0,26,1817,0
2020-02-26,5,213,0,31,2030,0
2020-02-27,1,242,0,32,2272,0
2020-02-28,1,248,0,33,2520,0
2020-02-29,7,339,1,40,2859,1
2020-03-01,1,242,0,41,3101,1
2020-03-02,2,318,0,43,3419,1
2020-03-03,13,259,0,56,3678,1
2020-03-04,3,249,0,59,3927,1
2020-03-05,6,220,0,65,4147,1
2020-03-06,6,228,0,71,4375,1
2020-03-07,5,135,0,76,4510,1
2020-03-08,1,143,0,77,4653,1
2020-03-09,5,248,0,82,4901,1
2020-03-10,13,224,0,95,5125,1
2020-03-11,7,176,0,102,5301,1
2020-03-12,8,171,0,110,5472,1
2020-03-13,6,186,0,116,5658,1
2020-03-14,11,95,0,127,5753,1
2020-03-15,2,116,0,129,5869,1
2020-03-16,0,194,0,129,6063,1
2020-03-17,9,158,0,138,6221,1
2020-03-18,6,163,0,144,6384,1
2020-03-19,5,151,0,149,6535,1
2020-03-20,7,110,0,156,6645,1
2020-03-21,0,115,0,156,6760,1
2020-03-22,4,103,0,160,6863,1
2020-03-23,2,179,0,162,7042,1
2020-03-24,13,146,0,175,7188,1
2020-03-25,5,167,0,180,7355,1
2020-03-26,7,217,1,187,7572,2
2020-03-27,6,276,0,193,7848,2
2020-03-28,9,215,0,202,8063,2
2020-03-29,6,219,2,208,8282,4
2020-03-30,4,451,2,212,8733,6
2020-03-31,42,522,1,254,9255,7
2020-04-01,54,655,4,308,9910,11
2020-04-02,39,528,1,347,10438,12
2020-04-03,44,583,6,391,11021,18
2020-04-04,58,689,2,449,11710,20
2020-04-05,27,861,3,476,12571,23
2020-04-06,18,751,3,494,13322,26
2020-04-07,59,752,6,553,14074,32
2020-04-08,52,756,2,605,14830,34
2020-04-09,57,952,2,662,15782,36
2020-04-10,59,772,2,721,16554,38
2020-04-11,67,682,7,788,17236,45
2020-04-12,30,743,6,818,17979,51
2020-04-13,36,969,3,854,18948,54
2020-04-14,145,931,10,999,19879,64
2020-04-15,113,845,1,1112,20724,65
2020-04-16,95,905,13,1207,21629,78
2020-04-17,58,858,1,1265,22487,79
2020-04-18,79,674,4,1344,23161,83
2020-04-19,30,601,0,1374,23762,83
2020-04-20,26,819,1,1400,24581,84
2020-04-21,63,736,0,1463,25317,84
2020-04-22,60,658,0,1523,25975,84
2020-04-23,82,709,0,1605,26684,84
2020-04-24,70,657,0,1675,27341,84
2020-04-25,73,539,1,1748,27880,85
2020-04-26,10,464,0,1758,28344,85
2020-04-27,37,668,1,1795,29012,86
2020-04-28,73,494,2,1868,29506,88
2020-04-29,74,471,0,1942,29977,88
2020-04-30,33,583,0,1975,30560,88
2020-05-01,61,445,0,2036,31005,88
2020-05-02,80,347,0,2116,31352,88
2020-05-03,45,249,0,2161,31601,88
2020-05-04,35,343,0,2196,31944,88
2020-05-05,31,329,0,2227,32273,88
2020-05-06,33,377,0,2260,32650,88
2020-05-07,30,446,0,2290,33096,88
2020-05-08,63,343,0,2353,33439,88
2020-05-09,45,346,0,2398,33785,88
2020-05-10,17,295,0,2415,34080,88
2020-05-11,37,468,0,2452,34548,88
2020-05-12,57,316,0,2509,34864,88
2020-05-13,60,277,0,2569,35141,88
2020-05-14,49,257,0,2618,35398,88
2020-05-15,44,286,0,2662,35684,88
2020-05-16,38,187,0,2700,35871,88
2020-05-17,29,154,0,2729,36025,88
2020-05-18,14,284,0,2743,36309,88
2020-05-19,29,210,0,2772,36519,88
2020-05-20,28,160,0,2800,36679,88
2020-05-21,25,171,0,2825,36850,88
2020-05-22,10,187,0,2835,37037,88
2020-05-23,16,129,0,2851,37166,88
2020-05-24,8,117,0,2859,37283,88
2020-05-25,10,218,0,2869,37501,88
2020-05-26,26,169,0,2895,37670,88
2020-05-27,20,164,0,2915,37834,88
2020-05-28,16,144,0,2931,37978,88
2020-05-29,26,146,0,2957,38124,88
2020-05-30,23,102,0,2980,38226,88
2020-05-31,6,123,0,2986,38349,88
2020-06-01,9,203,0,2995,38552,88
2020-06-02,28,178,0,3023,38730,88
2020-06-03,36,202,0,3059,38932,88
2020-06-04,22,205,0,3081,39137,88
2020-06-05,38,185,0,3119,39322,88
2020-06-06,23,129,0,3142,39451,88
2020-06-07,22,142,0,3164,39593,88
2020-06-08,23,228,0,3187,39821,88
2020-06-09,21,182,0,3208,40003,88
2020-06-10,36,164,0,3244,40167,88
2020-06-11,42,174,0,3286,40341,88
2020-06-12,16,166,0,3302,40507,88
2020-06-13,25,123,0,3327,40630,88
2020-06-14,21,109,0,3348,40739,88
2020-06-15,15,220,0,3363,40959,88
2020-06-16,18,148,0,3381,41107,88
2020-06-17,20,157,0,3401,41264,88
2020-06-18,27,160,1,3428,41424,89
2020-06-19,44,206,0,3472,41630,89
2020-06-20,52,110,0,3524,41740,89
2020-06-21,12,99,0,3536,41839,89
2020-06-22,17,232,1,3553,42071,90
2020-06-23,20,203,0,3573,42274,90
2020-06-24,42,179,1,3615,42453,91
2020-06-25,73,183,0,3688,42636,91
2020-06-26,43,193,1,3731,42829,92
2020-06-27,30,151,0,3761,42980,92
2020-06-28,32,167,2,3793,43147,94
2020-06-29,71,297,0,3864,43444,94
2020-06-30,106,248,0,3970,43692,94
2020-07-01,61,253,1,4031,43945,95
2020-07-02,48,225,0,4079,44170,95
2020-07-03,30,252,2,4109,44422,97
2020-07-04,44,213,1,4153,44635,98
2020-07-05,24,190,0,4177,44825,98
2020-07-06,69,292,0,4246,45117,98
2020-07-07,79,252,0,4325,45369,98
2020-07-08,73,249,1,4398,45618,99
2020-07-09,93,264,1,4491,45882,100
2020-07-10,36,248,0,4527,46130,100
2020-07-11,98,214,5,4625,46344,105
2020-07-12,37,251,1,4662,46595,106
2020-07-13,43,378,2,4705,46973,108
2020-07-14,96,316,2,4801,47289,110
2020-07-15,56,293,2,4857,47582,112
2020-07-16,116,387,14,4973,47969,126
2020-07-17,90,398,3,5063,48367,129
2020-07-18,102,298,3,5165,48665,132
2020-07-19,31,263,0,5196,48928,132
2020-07-20,49,374,4,5245,49302,136
2020-07-21,113,358,0,5358,49660,136
2020-07-22,97,321,2,5455,49981,138
2020-07-23,79,273,2,5534,50254,140
2020-07-24,70,270,0,5604,50524,140
2020-07-25,23,287,2,5627,50811,142
2020-07-26,27,270,0,5654,51081,142
2020-07-27,33,434,5,5687,51515,147
2020-07-28,54,330,2,5741,51845,149
2020-07-29,101,325,4,5842,52170,153
2020-07-30,81,346,5,5923,52516,158
2020-07-31,89,335,2,6012,52851,160
2020-08-01,110,308,5,6122,53159,165
2020-08-02,83,273,3,6205,53432,168
2020-08-03,39,364,6,6244,53796,174
2020-08-04,108,325,2,6352,54121,176
2020-08-05,91,316,1,6443,54437,177
2020-08-06,181,327,4,6624,54764,181
2020-08-07,113,302,0,6737,55066,181
2020-08-08,116,246,1,6853,55312,182
2020-08-09,31,225,0,6884,55537,182
2020-08-10,43,254,0,6927,55791,182
2020-08-11,43,310,1,6970,56101,183
2020-08-12,73,264,1,7043,56365,184
